property_size_sqft,market_demand_index,construction_cost,location,use_type,school_rating,crime_index,traffic_congestion_score,development_activity_score,view_score,amenity_score,loan_term_years,rental_yield_percent,risk_score,roi_percent,tax_saving_percent,demand_forecast,material_cost_estimate,land_acquisition_index,investor_score,recommendation_score
4244,0.44,1239608,San Francisco,Mixed-use,4.2728082302750465,3.5188483434700646,2.274555204879555,8.566123362249261,12.756815136428424,64.36792359571645,26,7.7653429396811156,3.086166889287143,35.30786635493552,6.198040000000001,0.7979292012430618,1032066.8368673514,9.320083249054242,71.71246939138683,0.7171246939138683
9593,0.26,1335516,Austin,Commercial,1.8873480721774283,7.05615304784293,1.9224669627029152,9.276745414995192,90.33011273887594,60.93037189565074,27,2.3884034176709052,4.3408460679594185,4.885864040511596,6.67758,0.582714209792901,2332850.4161330117,4.10794043932969,42.881572280367884,0.42881572280367886
509,0.52,1433324,Chicago,Mixed-use,2.048300647060034,5.2155098391096715,5.819184546912587,9.498292054863658,67.227882947408,46.735728833161176,29,7.209538465206886,4.469342115244316,30.832182486924758,7.16662,0.8906044059609894,123779.92930383644,6.33108286281402,63.96468703515306,0.6396468703515307
760,0.34,541552,Chicago,Commercial,3.288351083003781,1.2464742899281334,1.7662927290047392,5.548257965033062,89.75286223768644,62.64856399707573,11,3.771279278345519,3.405053226668713,17.60992210179946,2.7077600000000004,0.5924834124530904,184818.7549526831,7.59013475810871,55.39035537679792,0.5539035537679792
6538,0.76,1355303,Boston,Residential,3.659211321640834,9.61414540423639,3.7265065110107556,3.4102017225603385,44.71605045306636,79.52165865303827,17,2.6548920473303514,6.8746421423768,3.6603148324153665,6.776515,0.7382271780432891,1589927.657737687,0.0,32.587521748431,0.32587521748431003
2719,0.48,153869,San Francisco,Residential,5.769733069192785,6.3591076570973835,7.701372783667684,9.618648743479985,43.69548610836978,96.90376263025533,22,4.406449288683473,4.408465616980199,15.673138786319981,0.7693450000000001,0.8337502840320515,661213.4141004544,9.029274155575386,54.03656086753203,0.5403656086753204
7541,0.98,1920418,Los Angeles,Commercial,7.1055269695271175,7.658684256625316,9.679889616111828,5.474064060012252,78.45365186848953,46.72873581821201,29,3.7957829554288223,6.170258588300861,11.320230520518797,9.60209,1.0,1833839.7777607674,4.920906772914053,45.94084537080697,0.4594084537080697
2560,0.71,949807,Los Angeles,Residential,6.334938467831663,0.7921315000837081,7.460835224967357,0.6425272295461104,9.329785547674351,57.36532029887571,24,6.4162590067188,5.270060632588418,31.289163533510294,4.749035,0.7262837314756313,622547.3851037746,6.185334197294066,56.94886958667671,0.5694886958667671
5787,0.86,1839980,New York,Industrial,2.335243035605651,0.47058379460018895,9.933629936075832,6.42776550059865,52.08740366348857,44.48054950587817,29,4.859011227583699,4.732522868294498,23.82447234331831,9.1999,1.0,1407297.5459357593,8.29242474160411,60.6320690645185,0.606320690645185
2119,0.31,798675,New York,Industrial,2.548774292073638,0.1944805036808117,7.285041741514624,5.876847503950108,83.63842356312257,66.8488620983404,18,9.727949939266608,4.242543389807408,48.445269192652226,3.9933750000000003,0.5999527651238892,515303.8707167572,8.231141292342935,69.85349986903208,0.6985349986903208
9012,0.89,282416,Austin,Residential,8.90892324813623,1.8879402777344445,3.6441502358889477,8.95792872894706,83.01925630695713,62.992050406125955,12,9.708396795126806,1.826048862186759,46.65404369789958,1.41208,1.0,2191561.3416231317,15.978911699348846,88.86218190780595,0.8886218190780595
1842,0.94,1739580,San Francisco,Commercial,6.025170835577023,4.144083977184952,7.048472864548257,6.531871891578125,95.6132856342369,1.78337901936233,12,5.549722152961916,4.488324031476294,23.60452678762463,8.697899999999999,1.0,447942.29818795033,8.412958749970196,61.7210959151933,0.617210959151933
3332,0.59,658533,New York,Commercial,8.8294404960792,9.358261334028228,7.319410886772134,3.490524244615514,69.82725935305464,54.11615591006584,11,8.360699685282077,6.4583152049624015,32.44523709238216,3.2926650000000004,0.5773609855502111,810284.3309241317,2.961703406666487,48.72278594162151,0.4872278594162151
3324,0.69,647344,New York,Residential,4.343918601878869,4.570596592657763,4.345542861548145,9.662257257058204,20.777062943972837,8.848689569901403,10,2.1061483268870003,3.4728266526137226,5.960145041777238,3.23672,1.0,808338.8703456824,9.43557926627931,56.211953761997734,0.5621195376199773
2494,0.81,1539501,Seattle,Mixed-use,6.5296000668819145,2.9025510537252943,1.1594246554845011,8.016194859820336,2.028031489458082,2.6383618005538345,23,6.382492677798421,2.391871775892005,29.00991233526681,7.697505,1.0,606497.3353315679,11.643243872976957,75.44658852170006,0.7544658852170006
3990,0.34,855024,San Francisco,Industrial,5.712970744491496,5.619352535196633,7.3287980629793825,6.304176183813544,47.94157986271019,79.11971620846982,26,7.9463933784558325,5.117718369112504,34.11261435708253,4.27512,0.5428217584867445,970298.4635015862,6.397794393108407,55.73541193842189,0.5573541193842189
9810,0.6,1449277,Austin,Mixed-use,3.8721114083841632,1.1193457813478924,1.1953008574798747,2.929252034031229,51.370386562255554,25.864986215930053,22,3.7355458032586872,3.9216660140141415,17.558383234945545,7.246385,0.7240756860746036,2385621.034323449,5.6820176610674995,55.40821359238869,0.5540821359238869
8484,0.52,1408263,New York,Commercial,5.229238348302358,6.095058910049832,6.68069270254064,3.7354029631429553,24.026258449893145,34.065507728729926,28,2.48937404132755,5.99818765491972,6.351811296587919,7.041315,0.5848689699561511,2063160.943445478,2.8695824013954807,35.51752790247718,0.35517527902477175
2104,0.32,510634,Austin,Commercial,5.522417891442388,5.684319543305033,2.4725483986829957,6.6996992409665665,12.46974471236032,6.408458760406621,24,3.247351487251647,4.085412192149661,10.552437892953204,2.55317,0.5412985711822277,511656.1321321648,6.537797589103921,46.73037319866817,0.4673037319866817
735,0.49,829971,Chicago,Mixed-use,2.806938772810107,7.9199303340570975,6.0904317497323905,0.7198081846332172,58.6208166190509,17.950026049435063,23,5.534784697390856,7.816735240211621,19.75399315289718,4.1498550000000005,0.36759180255051893,178739.19064502904,0.0,30.12055574169058,0.3012055574169058
2408,0.25,576507,Austin,Residential,3.8350933513905843,9.866876116170241,5.5352172284254,2.5668059165026347,76.42556740241413,76.56048182577923,11,6.050971366050096,7.530045835307245,20.387980714080236,2.882535,0.18100277350172692,585583.6341132381,0.0,28.202614721946453,0.2820261472194645
9067,0.22,1111008,Los Angeles,Mixed-use,8.12268775456278,2.508734717161105,1.1216227807556431,7.13900933396598,99.31541035901606,49.35308302326209,16,5.047080976870148,2.2107046201971103,22.726670167189635,5.55504,0.5267757723550769,2204936.3830999704,12.752962371367655,63.11799444642977,0.6311799444642977
4030,0.31,1538516,Los Angeles,Mixed-use,9.242094155087145,5.0965645080376065,4.2657923529559305,4.800185098446209,75.83026172105185,88.06684625501484,26,5.51979013633904,4.093653462451176,22.502386173657595,7.6925799999999995,0.4480779647615583,980025.7663938327,8.94571474549575,51.994723687169845,0.5199472368716984
5756,0.97,345972,Austin,Industrial,4.238146841907695,9.088654063190036,6.409820506566724,4.023935648144301,79.3632414255581,39.72421314668352,27,5.76187967687425,6.9537502574455266,19.720744321181215,1.72986,0.9894237011434142,1399758.8861942682,0.0,46.852169328349376,0.46852169328349375
3135,0.64,1245232,Los Angeles,Industrial,3.7627505398811634,7.851898844228414,8.637458967089017,1.514576224004145,61.64608782287975,26.870073575426822,15,8.155493292808771,7.876138471508852,32.92556761981544,6.226159999999999,0.5586908343156389,762377.3641798177,0.0,41.548464900657784,0.41548464900657783
8662,0.97,1145663,Chicago,Mixed-use,2.756774481146943,4.874063031008076,8.997779024528654,4.418490344777326,98.59226589700178,34.759981445865094,17,2.841935184621219,6.384872714545567,9.33561289209802,5.728315,1.0,2106447.441315975,2.301201794916193,43.67700416253098,0.43677004162530975
3060,0.55,1422057,San Francisco,Mixed-use,7.106420517855231,9.453716496147779,5.354649730299009,7.706919707602339,63.995638511457045,71.27717935169045,11,8.151603737275167,5.173684879052388,31.304302190228057,7.110284999999999,0.7462716554571613,744138.6712568556,5.35962372930979,57.83959002801812,0.5783959002801812
5915,0.45,216554,Los Angeles,Commercial,3.9078973149970357,0.5723669351680938,7.5558023856949434,2.6401284607189304,86.02532863997044,55.500567233448606,10,7.509018418359985,5.109252556474331,36.97272515663183,1.08277,0.5705590843325846,1438424.9151909482,5.975658840547872,58.04855399825914,0.5804855399825913
3891,0.6,1980341,Los Angeles,Industrial,9.889745851892696,9.30998619712584,3.848091188801119,0.05398542183677413,94.57846462409557,90.41912075524279,25,7.933286475810545,6.568469299968404,30.356446181926884,9.901705,0.4164995471493218,946223.3888432762,0.6337450766036312,43.701512152300545,0.4370151215230054
6451,0.55,565757,Austin,Industrial,3.931163218575579,0.5050739238280655,4.079677651827917,6.685049011509828,92.9858500500561,60.21687693888833,16,7.8757470870025825,3.175710360345939,38.87366151118485,2.828785,0.8741509720989301,1568770.7739470508,10.111138306257342,74.92866454695982,0.7492866454695982
5968,0.28,262024,Chicago,Commercial,4.547224421043653,5.473047441146843,2.750171672640824,9.726266044325525,38.14153437833565,49.301820848150314,20,5.764734526414269,3.3646238693658295,23.350625190924504,1.31012,0.6568523533933394,1451313.5915231747,8.800443024222336,60.32430283559235,0.6032430283559235
8507,0.71,1265111,Boston,Residential,6.430007765908313,8.904409480010857,6.057532989939154,6.068265635885829,7.866205831425866,78.57527238867328,24,3.6912014764872003,5.776348198043677,9.551597902425145,6.3255550000000005,0.8353250921940742,2068754.1426085199,3.5938639217832833,43.555719595118184,0.43555719595118186
9564,0.37,847524,Boston,Industrial,8.215158638721745,2.627209435613028,3.831077358346287,1.1992185892713014,17.187370253924684,94.75338507334452,22,6.293031234414432,4.551580997827426,28.83794673645913,4.237620000000001,0.3774167407513045,2325798.121536133,6.787167792380019,52.09319786776444,0.5209319786776444
9944,0.7,1723312,Boston,Industrial,5.225667988110703,4.722484989451585,1.7593380679465453,3.2073309234467304,5.922330539660747,35.58459112449705,11,9.663856428872798,4.761280235768625,43.5967971549124,8.61656,0.7659168463833047,2418207.4990124744,3.7105139221058483,67.67001404177041,0.6767001404177041
6913,0.72,1657512,Boston,Residential,4.803904304100625,3.2432887913696664,7.165054779968608,8.676416147202234,10.539693482914004,24.987621016547767,23,6.70820545114691,3.842291888423827,30.297738464364883,8.287560000000001,1.0,1681121.1223524977,10.237031659933193,68.9671836364998,0.689671836364998
7441,0.32,1521296,San Francisco,Industrial,9.960740502353275,9.521439170763514,7.369778868448583,2.3256807425682857,18.465124589369765,61.621739629413916,15,2.088377161702221,6.640535201677629,0.92044663774759,7.6064799999999995,0.245855253713144,1809521.5205301512,2.7649820741580466,22.26669704852329,0.2226669704852329
5320,0.25,375767,Austin,Industrial,1.0944427702595,8.236455947530908,4.239931769011521,6.07695903497608,34.10943165874018,49.887282115388096,18,2.477687239011125,6.276946873516853,4.151980247524717,1.878835,0.3891188327981858,1293731.2846687818,0.0,28.88883043689428,0.2888883043689428
3398,0.82,1580948,Austin,Residential,9.055587599661212,7.090015113263796,1.6905105951042052,4.026712082539978,54.35396465750758,98.91855748647835,16,9.94290746882842,4.445975508305744,42.624522230878306,7.90474,0.8795353018617228,826334.3806963384,5.992284568937395,70.93554183423272,0.7093554183423272
8046,0.57,115634,Seattle,Residential,2.342267433457637,5.8762698661510875,4.836679456630833,2.07843721419649,71.1682059355086,46.236178414773335,27,2.575570873915523,6.638232200221019,7.001584503426528,0.57817,0.5563964633868026,1956646.9767753792,0.0,32.137718968686876,0.32137718968686874
577,0.25,456742,Chicago,Mixed-use,8.07332748588022,8.20591789324148,4.981019122451939,8.134068935646797,21.092733610651194,7.4331551360345856,18,2.3683612803591885,4.4030930145927485,3.635888508554462,2.28371,0.4925850889175102,140316.34422065545,8.001478528285535,40.01776981051914,0.40017769810519144
8077,1.0,391478,Boston,Commercial,6.561384038616682,3.922670415235471,7.018037964081037,7.428312764656902,67.25224042381393,97.73690607776359,13,4.824194154869243,4.039638080266442,20.198300359110746,1.95739,1.0,1964185.6365168702,10.067026388038114,61.92078981413424,0.6192078981413424
4727,0.25,935080,San Francisco,Commercial,4.076625569482829,4.475518551060619,3.8387475213281514,6.615910659592654,70.42590745024197,84.358694559354,18,9.754537626154693,4.310306757809454,44.29716957971285,4.6754,0.4912851619584203,1149524.0192912277,6.217017678014864,64.85247119794884,0.6485247119794885
1100,0.76,1674918,Chicago,Residential,8.864874599689166,7.3000172108086145,7.143393518031749,2.3633659026875122,55.86223368661894,17.825014395796334,13,4.549401229862926,6.136699176104846,15.446988938506014,8.37459,0.7321679509182034,267500.82953677815,3.928223291568064,43.22805650094344,0.4322805650094344
1565,0.99,1722892,Boston,Residential,1.116165051828928,3.5775476329371427,8.843396875816495,0.9785700271645004,90.36178697987106,90.46052531128693,21,5.279073047002165,7.325139646529306,22.81781760207368,8.614460000000001,0.9673775486994821,380580.72565914347,0.0,46.41254330258732,0.4641254330258732
2636,0.39,626495,San Francisco,Industrial,3.040215868674313,0.6390094204837382,3.1373743812597983,5.761593298259662,11.099481392181065,34.06668208217446,13,7.072616489668524,3.4826565391843203,34.724073027858886,3.1324750000000003,0.6652994765033083,641029.260599043,8.162799746450236,66.7271506508599,0.667271506508599
7443,0.31,553866,Chicago,Mixed-use,6.102035166245824,0.7433460888607146,9.810276005079098,5.536778335394334,17.71214576024195,37.71119845344445,29,2.1928947146111826,4.303618493806569,10.221127484195197,2.76933,0.5719719949925024,1810007.8856747635,10.895467412779443,46.05402392133432,0.4605402392133432
8304,0.3,1883757,Austin,Mixed-use,4.163880340447282,1.1536280130570387,4.4773132342312625,1.88385009334873,42.86648243894848,90.63914823621593,23,9.182108620153503,4.843619954669288,44.756915087710475,9.418785,0.3711199444062957,2019388.0804303691,4.894102420738974,60.05844816740576,0.6005844816740575
7065,0.44,685842,Austin,Residential,6.4933974578649485,8.696813233436627,3.4053281663235557,0.5624669431517249,12.671273523423887,53.01155650353153,16,6.155544140435457,6.822690028777192,22.080907468740655,3.42921,0.2941870824888537,1718084.8733430344,0.0,35.0188359871355,0.35018835987135505
6484,0.28,1805322,New York,Industrial,1.2169917406780013,4.722264257562044,4.793600642592615,0.8070845419398598,56.629614372408746,13.776292939851963,22,5.734487248032464,6.889875695069578,23.950171982600274,9.02661,0.22590894194575215,1576795.7988331541,0.0,34.43890355312732,0.3443890355312732
5642,0.75,687564,Los Angeles,Industrial,2.048130374335413,7.128823693447365,1.8495772831347326,9.927709865127337,39.84004666094244,36.9056159341804,17,8.885813297653044,4.120623530255872,37.300242794817855,3.43782,1.0,1372036.072951366,4.847016546015385,71.77702802561134,0.7177702802561134
5170,0.25,1057022,Boston,Commercial,2.143866161965953,3.9290933560489325,2.131353158609041,7.835838947428837,28.459579453591843,72.20974462678808,14,9.62461271486417,3.825473721914647,44.19397021827192,5.2851099999999995,0.5632100802504632,1257253.8988228573,6.050611753345857,68.65321512639918,0.6865321512639917
2690,0.61,1443501,Seattle,Commercial,2.7035528132440847,2.587109474156345,4.729906422714983,9.219874759651725,16.998981301763727,17.41841880680167,21,5.387401853174678,3.4154411362455654,24.349899791717046,7.217504999999999,1.0,654161.1195035757,9.336318098739465,67.53273419380241,0.6753273419380241
9684,1.0,788140,Chicago,Industrial,5.133982967204885,3.471921675622119,7.862000697451901,1.9505472223636333,33.53382383482103,59.02311974063588,22,3.3795286343458457,6.002015882026949,13.425721496107109,3.9406999999999996,1.0,2354980.0302128727,3.612608513946399,48.04535348752952,0.4804535348752952
3212,0.85,272512,Seattle,Commercial,7.769158295892141,7.9418234531718355,9.102810156170419,9.60568536323435,60.7959350832342,69.52741329444169,29,8.525674160016584,4.767571799036901,34.686547346911084,1.3625599999999998,1.0,781102.4222473922,9.433020205954655,66.97406941296214,0.6697406941296213
2692,0.69,1041703,New York,Residential,9.14984954136011,6.252161250314382,6.983361916446438,1.4265435147316208,57.57852108894116,34.385357554257936,23,5.226083369779897,6.014387795692095,19.878255598585106,5.208515,0.6362839507302933,654647.484648188,4.32423180577735,44.58069339529646,0.44580693395296456
1748,0.45,1976043,Los Angeles,Industrial,8.518352772558215,9.37639779957902,1.9469759971435274,5.090818285664711,16.362400021023383,69.38806887083223,27,9.48436431609413,4.971398499091356,38.045423780891625,9.880215,0.5170129582916551,425083.13639117114,4.232773258643906,58.310520938911296,0.5831052093891129
4533,0.7,1661074,Chicago,Commercial,2.771990845981152,6.79704778576834,7.048177859624816,8.29695684417064,12.491981074063341,88.42073518293186,29,9.599191870647864,5.405264685208043,41.19891156747098,8.30537,0.9789068864931652,1102346.6002638321,4.271899904383453,67.27116124430567,0.6727116124430568
2497,0.62,1697227,San Francisco,Mixed-use,4.970354970075691,5.701816317546939,6.718851286326747,3.498033545115794,2.667676260887253,47.21167442332409,13,2.918632253770956,6.010834094979555,8.89134495130784,8.486135,0.680865350904851,607226.8830484864,2.766572197644546,38.89794351398395,0.38897943513983946
4187,0.54,1895111,Boston,Industrial,2.794704379826815,6.101960089858345,8.251875264639981,4.248285331769005,1.2425593793932266,38.290932817978565,27,9.65243173866281,6.647536604389435,42.160198603455704,9.475555,0.6303750647912835,1018205.4302459002,0.9410296217374761,54.66593743595192,0.5466593743595192
4518,0.3,1731143,Los Angeles,Industrial,3.380246350004717,9.423714394684147,8.427237999869629,1.2818511029909785,87.98104357196851,25.11584013582857,16,4.946162603560968,8.451957317480932,15.307098623120691,8.655715,0.17561826725586596,1098698.86167924,0.0,20.43683793158507,0.20436837931585072
2470,0.91,271420,Austin,Mixed-use,5.531922833606975,7.882009298667061,8.81382768201081,1.2292187999897275,4.508885600538992,60.42054798633042,24,7.170020141257524,7.652218119283967,27.96809140762056,1.3571,0.8138207540261453,600660.9535962201,0.0,44.79617932867541,0.44796179328675406
8889,0.56,790644,New York,Residential,1.6129812225117028,0.24041237366437818,4.727183631211885,6.195682247786596,73.12211098732463,87.9852048038716,15,2.2780006538723683,3.836259519503371,11.149590895697463,3.95322,0.8649758649160423,2161649.885229474,7.5682510966339205,54.80797423822247,0.5480797423822247
6265,0.36,1629420,Los Angeles,Mixed-use,2.9635689663394587,5.341396961356972,7.280779558169298,6.755323686200567,87.1985096244957,32.466126718519405,25,9.11107419267066,5.439264100912889,40.21397400199633,8.1471,0.590938245082889,1523538.8154981048,4.377495691183054,58.75082879829113,0.5875082879829113
1702,0.49,1331772,Boston,Industrial,9.418403451764055,6.883384115465648,3.4142532303007966,7.773325140821933,9.805784856245758,39.62355245373035,29,7.132778634758919,3.5321876481004626,28.78050905832895,6.65886,0.7409985747317837,413896.7380650877,10.30834447712034,64.42733868913072,0.6442733868913072
8635,0.53,1328495,Los Angeles,Residential,5.195046633926401,7.4869847843915505,9.994026519851538,5.566820526817535,43.63014238330176,40.66255175499839,17,7.148435735651353,6.535845254457231,28.25519389386521,6.642475,0.6586013306530458,2099881.5118637085,3.2748823763523855,47.445916677093884,0.47445916677093886
6067,0.86,1544224,Boston,Commercial,5.00847873380085,2.1314211931393667,2.5780081723917396,6.457592922613059,96.23029831742767,56.08123417775172,25,9.21740927981987,3.2160543688760708,43.95562520595998,7.72112,1.0,1475388.6661814847,9.334650463274542,80.29310327919563,0.8029310327919563
8167,0.79,337324,Austin,Commercial,1.13110439276151,8.671773544513522,1.0910298849475222,0.13517271699720057,83.41386605235851,22.840896156743863,25,6.066777399258745,7.552965346692099,21.662113451780208,1.68662,0.6233231649595896,1986072.0680244248,0.0,37.69890463679942,0.3769890463679942
6242,0.82,799449,Chicago,Commercial,3.2265977235251118,9.558431471751637,2.339278430663584,1.6217072713718805,48.97040318578551,82.22111553077043,12,5.284133122900404,7.203553401541622,16.86223414275038,3.997245,0.7099167341335613,1517945.616335063,0.0,38.297908160613346,0.3829790816061335
6288,0.21,1883227,San Francisco,Industrial,8.796631923839632,2.3671530584486975,7.9828506058971405,9.849147660169047,76.25711127915528,29.56022775042213,26,8.92903001833853,2.592645355895397,42.27799703324395,9.416135,0.6551143218394784,1529132.0146611466,16.278626525559982,75.50585787725895,0.7550585787725894
5908,0.53,1787257,Austin,Mixed-use,2.481655854328019,8.826154575172458,5.021053088573903,0.7599350631583179,83.33776244316638,70.5362690896682,18,7.939364094971186,7.927745300453418,30.870665899683466,8.936285,0.39147366165446684,1436722.637184805,0.0,36.71314627063232,0.36713146270632324
9169,0.59,947780,San Francisco,Residential,4.73612445581249,0.9697876251609538,5.027502230293854,6.787882222602449,34.80269631887193,51.3215741779552,12,9.591805319719208,3.312847175663824,46.989238973435086,4.7389,0.9099983586269034,2229741.0054751993,10.554219053253984,79.82927467828,0.7982927467828
9946,0.22,510599,Chicago,Commercial,1.1289781528030112,0.5570683611524518,9.595206276505017,1.7608263303171623,89.2152916869961,58.589760335275685,29,9.520975146484261,6.332118233990988,47.04780737126885,2.552995,0.29689994929280905,2418693.864157087,2.332736121967722,52.50609223866255,0.5250609223866255
1422,0.41,455960,Los Angeles,Residential,5.305019335035002,1.2922380010274936,9.276714172252667,7.167185857676419,47.04733196771568,17.96087388273029,16,5.058609316481922,4.031854610448855,24.000808581382117,2.2798,0.7425145328632711,345805.6178193623,11.179967191683927,59.09150275385042,0.5909150275385042
919,0.81,814042,San Francisco,Industrial,1.1891899605359544,0.5774107946703599,3.800752640236083,7.0599040296199345,52.78073635588299,73.50231981781705,27,5.575890321131343,3.5775645654551536,27.302040810986355,4.07021,1.0,223484.78394936284,7.671683195485528,68.49340165931605,0.6849340165931604
2704,0.31,727341,New York,Commercial,8.3764859775922,8.45012237155776,2.8815231590277954,2.341990597880902,99.9707637821831,18.86205190426311,21,4.047879630326228,5.733446968390176,11.78927578007338,3.636705,0.25809708246288987,657565.675515862,2.268354203915342,33.56827227535094,0.3356827227535094
1620,0.63,1600982,New York,Industrial,8.423683907383932,0.5905014445827195,8.636339889403658,2.696343992192042,84.33029661521613,11.347363762743912,28,7.285183113108541,4.410778432121148,35.83541412095999,8.004909999999999,0.7530071707179476,393955.7671359824,10.529526454993254,64.5074997263292,0.645074997263292
1450,0.37,1312541,Boston,Mixed-use,8.08967969472133,2.716641913636555,9.15417163939927,6.5477071360208825,36.177000577298,54.667949988878696,25,4.9163357607110925,4.06357882222029,21.86503688991891,6.562704999999999,0.6430525185283131,352614.7298439349,11.920744917105658,55.662178393416156,0.5566217839341615
2836,0.21,1295468,Austin,Industrial,3.550276620020064,1.0375634353585639,5.874372305186382,3.9008603878021364,1.0345596472699947,70.92971369176652,26,8.28880517286137,4.605830051300192,40.40646242894829,6.47734,0.38429175068293553,689665.7750602753,6.413573572463637,58.90056221452672,0.5890056221452672
5873,0.39,1981270,Chicago,Industrial,8.535134963996363,2.9542203631376496,6.664813400053904,1.9454796969991128,62.61740737938947,5.0035836434756735,29,2.9724060858472843,4.928557887053069,11.907810066098772,9.90635,0.42818957758720266,1428211.2471540892,7.526394297857827,41.06568815613797,0.41065688156137975
2743,0.98,214832,Boston,Mixed-use,5.886983193447424,0.9055946760092048,3.3122285622306404,7.316795987874817,70.39134261281077,6.939531494054208,24,2.931222809325967,2.56168868019696,13.75051937062063,1.07416,1.0,667049.7958358023,12.298184505313037,65.44186822138758,0.6544186822138758
3145,0.84,1281838,Austin,Residential,4.364272979803022,6.68003250743014,8.207224191806722,1.5414752433633416,65.08026901433797,80.2679162705919,10,3.635643051355175,7.310157421620779,11.498182749345734,6.409190000000001,0.7834731120195643,764809.1899028794,0.0,36.017584781894826,0.36017584781894824
5112,0.97,147411,Austin,Mixed-use,6.627969637338097,1.3332681634257515,6.689101856041208,8.556436641449466,96.78623511632131,80.9032699507332,11,2.674337507499308,2.8452759003335077,12.038419374070788,0.7370549999999999,1.0,1243149.3096291,13.851138115361811,62.99667212277494,0.6299667212277494
2365,0.59,365521,Boston,Mixed-use,1.111069414543366,8.518459258388878,5.5316216016819695,5.146695240518275,86.29710273321443,24.53047170590812,17,6.960252861425878,6.895639642788901,26.282805048740506,1.827605,0.6769655768581362,575126.783504073,0.0,44.83079635246252,0.4483079635246252
6528,0.29,1568529,Seattle,Industrial,2.2866478984067693,8.17191050726641,1.5409770047055624,1.057006038793007,44.88316931806485,61.522820280020355,11,3.178822128133909,6.98533716180178,7.722200133403135,7.842645,0.1794120917943221,1587495.8320146254,0.0,23.29487610691942,0.2329487610691942
7826,0.64,1067073,Austin,Residential,7.680641843532365,0.1366168547060942,9.243414662600383,6.940723335309844,6.285748747238095,44.318007514465954,28,3.279703339741234,3.2713226196324787,16.261899844000073,5.3353649999999995,0.9843038296713703,1903146.8108680237,14.484748324136115,63.08660340166506,0.6308660340166505
6871,0.56,1166787,Seattle,Commercial,3.197454478445377,8.957263555151146,6.539062783459654,5.191630395745404,47.605876950199686,63.2696041403513,18,2.113825789833328,6.798011608824578,1.611865394015494,5.833935,0.6404362486842473,1670907.4543156389,0.0,29.785786165971352,0.2978578616597135
6859,0.88,293981,New York,Mixed-use,6.382082055958747,0.2894431674336706,2.734219852236712,2.980575717948095,68.9244019962023,86.28792840992251,18,8.256720116988879,3.4630877941012654,40.99415741751073,1.469905,1.0,1667989.263447965,9.07321460647317,77.2810554800001,0.772810554800001
8363,0.28,345888,New York,Residential,4.465923425407267,2.396457849575566,6.457475052847475,4.225393802238548,60.77098082270046,7.98564245822565,22,8.498368443387848,4.849629539689147,40.09538436736367,1.7294399999999999,0.4433405331204161,2033735.8521964327,6.294859378070249,58.67589358438079,0.5867589358438079
3728,0.59,860926,Austin,Mixed-use,8.693252009193353,0.3238913777599506,7.097170188159761,2.9833774358749876,53.81370677108849,77.79844259884543,15,3.2961793309155176,3.8829378183587706,16.15700527681764,4.3046299999999995,0.7326910442385504,906584.6295573718,11.352738067308389,54.933334959067736,0.5493333495906774
4219,0.32,367139,New York,Mixed-use,9.571737753969792,3.35843487039316,5.73193303014903,2.6302583574278406,46.88189580152413,49.30291045210393,24,7.916195474137796,4.450492009125443,36.222542500295816,1.8356949999999999,0.38434422046352884,1025987.2725596974,8.843561241004473,57.16794986382085,0.5716794986382085
2871,0.46,1800913,Chicago,Mixed-use,8.952082555331714,5.1386652571327165,7.462915641604202,1.6360842084371219,29.376187302738632,56.412694376199646,28,5.468360985258877,5.752940931863176,22.203139669161665,9.004565,0.4390309052792018,698177.1650909911,5.449501506636119,43.33779724776515,0.43337797247765153
3391,0.79,1881874,Seattle,Mixed-use,3.43557995224237,7.966448690151381,6.233085531357618,3.627671331374759,27.734676172462926,65.39313600171202,24,3.9167590637231307,6.861134323456036,11.617346628464272,9.409370000000001,0.8120545927657103,824632.1026901952,0.0,38.90582821511259,0.3890582821511259
4256,0.58,638830,Seattle,Industrial,2.7474658214147403,3.379815504698361,9.529926238289335,2.5098720631607074,50.02314789258019,92.26231491291074,27,6.971076864590631,6.617475115836214,31.475568818254796,3.19415,0.6378972930640681,1034985.0277350254,1.8775223798770861,48.555911573053166,0.4855591157305317
4725,0.5,90651,Austin,Residential,5.269914042586615,7.054900246731167,1.4832737073937614,6.834344870539171,16.0603146429649,5.671995355173786,16,3.4278725947766784,4.308838545819028,10.084462727152227,0.45325499999999996,0.7006192385923352,1149037.6541466154,5.049358666394619,48.5188696790429,0.48518869679042903
594,0.52,1227815,New York,Residential,1.0660073575256224,1.8750445711898034,1.9562113762260445,6.8387674116330635,34.068542357480155,2.947635212444766,20,8.055068861224283,3.688923951607106,38.400299734931615,6.139075,0.8244374791578571,144450.44794986022,6.029730197968883,71.08430966608059,0.7108430966608058
3174,0.57,945363,San Francisco,Residential,1.2322845357686356,7.5059845674412635,2.5630447325890584,5.018402425556384,32.39792747100996,17.826178148877347,17,2.3809218205644136,6.012426681929549,4.3986245353808044,4.726815,0.6708004299289939,771861.4844997581,0.0,35.99304991016062,0.35993049910160624
7398,0.83,1879280,Boston,Mixed-use,5.979615756607001,2.3599660590923754,7.21153963543899,7.77944527470321,58.71328015842009,98.64477260267364,15,9.673047463423316,3.620541011083147,46.00527125802421,9.3964,1.0,1799064.6699209863,11.399094972217835,79.5004576993988,0.795004576993988
